OrderID,CustomerID,Country,Gender,Category,Quantity,PricePerUnit,OrderDate,PaymentMethod,ShippingMethod,TotalPrice
ORD102442,CUST8291,Canada,Female,Sports,5,273.88,2023-10-16,PayPal,Overnight,1369.4
ORD102443,CUST13461,Australia,Other,Electronics,1,273.88,2023-03-28,Credit Card,Overnight,273.88
ORD102444,CUST5631,Brazil,Male,Home & Garden,5,273.88,2023-08-18,PayPal,Standard,1369.4
ORD102445,CUST5905,Germany,Female,Home & Garden,1,273.88,2023-03-24,Credit Card,Overnight,273.88
ORD102446,CUST7014,Germany,Other,Toys,3,273.88,2023-07-23,PayPal,Express,821.64
ORD102447,CUST14833,France,Other,Clothing,4,273.88,2023-05-10,PayPal,Standard,1095.52
ORD102448,CUST12896,Canada,Male,Toys,3,273.88,2023-05-18,Bank Transfer,Express,821.64
ORD102449,CUST5204,China,Male,Clothing,4,273.88,2023-03-24,Bank Transfer,Express,1095.52
ORD102450,CUST5581,France,Female,Electronics,4,273.88,2023-06-24,Credit Card,Standard,1095.52
ORD102451,CUST10675,India,Female,Automotive,1,273.88,2023-05-16,Bank Transfer,Express,273.88
ORD102452,CUST14032,Germany,Other,Sports,4,273.88,2023-04-17,Gift Card,Express,1095.52
ORD102453,CUST10347,Australia,Female,Books,3,273.88,2023-05-31,Bank Transfer,Two-Day,821.64
ORD102454,CUST14911,Australia,Male,Books,2,273.88,2023-04-19,Credit Card,Overnight,547.76
ORD102455,CUST7643,France,Female,Books,1,273.88,2023-08-10,Bank Transfer,Express,273.88
ORD102456,CUST13017,India,Female,Beauty,4,273.88,2023-12-14,Credit Card,Two-Day,1095.52
ORD102457,CUST7297,United Kingdom,Other,Electronics,4,273.88,2023-11-15,Gift Card,Two-Day,1095.52
ORD102458,CUST5874,United States,Male,Home & Garden,5,273.88,2023-11-29,Credit Card,Overnight,1369.4
ORD102459,CUST10560,Brazil,Other,Home & Garden,1,273.88,2023-09-04,Credit Card,Two-Day,273.88
ORD102460,CUST5689,Brazil,Male,Sports,1,273.88,2023-02-06,Gift Card,Two-Day,273.88
ORD102461,CUST9000,United Kingdom,Male,Toys,3,273.88,2023-09-25,Gift Card,Express,821.64
ORD102462,CUST14614,Germany,Other,Electronics,2,273.88,2023-03-15,Credit Card,Overnight,547.76
ORD102463,CUST5671,China,Female,Beauty,3,273.88,2023-04-25,PayPal,Overnight,821.64
ORD102464,CUST12927,Canada,Other,Electronics,3,273.88,2023-03-22,PayPal,Express,821.64
ORD102465,CUST6171,United Kingdom,Female,Electronics,3,273.88,2023-07-12,Credit Card,Standard,821.64
ORD102466,CUST10591,India,Other,Sports,2,273.88,2023-08-02,Bank Transfer,Two-Day,547.76
ORD102467,CUST14135,Australia,Other,Automotive,3,273.88,2023-01-15,Credit Card,Express,821.64
ORD102468,CUST11342,United States,Female,Beauty,1,273.88,2023-12-02,Credit Card,Two-Day,273.88
ORD102469,CUST6449,Germany,Female,Books,2,273.88,2023-03-25,Bank Transfer,Overnight,547.76
ORD102470,CUST7539,United States,Female,Home & Garden,4,273.88,2023-09-23,Gift Card,Overnight,1095.52
ORD102471,CUST8959,Canada,Other,Automotive,5,273.88,2023-10-25,Credit Card,Two-Day,1369.4
ORD102472,CUST11285,Australia,Female,Clothing,5,273.88,2023-06-03,PayPal,Overnight,1369.4
ORD102473,CUST10432,India,Female,Toys,1,273.88,2023-11-01,Gift Card,Overnight,273.88
ORD102474,CUST9260,Brazil,Female,Books,5,273.88,2023-09-10,Gift Card,Standard,1369.4
ORD102475,CUST7361,Canada,Male,Beauty,5,273.88,2023-09-30,Credit Card,Overnight,1369.4
ORD102476,CUST11164,United Kingdom,Female,Home & Garden,5,273.88,2023-12-27,PayPal,Overnight,1369.4
ORD102477,CUST8670,Brazil,Female,Books,4,273.88,2023-11-09,Bank Transfer,Two-Day,1095.52
ORD102478,CUST6753,Brazil,Female,Automotive,5,273.88,2023-12-08,Bank Transfer,Express,1369.4
ORD102479,CUST13100,India,Male,Automotive,3,273.88,2023-05-12,Bank Transfer,Overnight,821.64
ORD102480,CUST6938,United Kingdom,Male,Sports,1,273.88,2023-07-18,PayPal,Overnight,273.88
ORD102481,CUST13562,France,Female,Toys,1,273.88,2023-11-21,Gift Card,Express,273.88
ORD102482,CUST10976,Canada,Female,Beauty,1,273.88,2023-12-17,Gift Card,Express,273.88
ORD102483,CUST11588,China,Female,Beauty,4,273.88,2023-03-24,Credit Card,Express,1095.52
ORD102484,CUST13616,South Africa,Female,Home & Garden,4,273.88,2023-11-02,Gift Card,Two-Day,1095.52
ORD102485,CUST11304,Australia,Male,Home & Garden,5,273.88,2023-05-06,Gift Card,Overnight,1369.4
ORD102486,CUST12345,India,Female,Electronics,3,273.88,2023-08-02,Bank Transfer,Overnight,821.64
ORD102487,CUST12875,Australia,Male,Automotive,5,273.88,2023-11-19,Bank Transfer,Express,1369.4
ORD102488,CUST14086,Canada,Other,Electronics,1,273.88,2023-08-03,Bank Transfer,Standard,273.88
ORD102489,CUST11633,United Kingdom,Male,Beauty,3,273.88,2023-08-26,Gift Card,Two-Day,821.64
ORD102490,CUST5597,China,Other,Clothing,1,273.88,2023-03-29,Credit Card,Express,273.88
ORD102491,CUST8062,South Africa,Male,Sports,3,273.88,2023-04-23,Gift Card,Express,821.64
ORD102492,CUST7336,United States,Male,Home & Garden,2,273.88,2023-04-15,Credit Card,Overnight,547.76
ORD102493,CUST14879,China,Male,Electronics,4,273.88,2023-03-04,Gift Card,Standard,1095.52
ORD102494,CUST5572,India,Female,Sports,4,273.88,2023-08-27,PayPal,Two-Day,1095.52
ORD102495,CUST12521,Australia,Male,Toys,1,273.88,2023-01-26,Gift Card,Standard,273.88
ORD102496,CUST11171,China,Female,Books,1,273.88,2023-05-08,PayPal,Standard,273.88
ORD102497,CUST12097,Germany,Male,Books,2,273.88,2023-01-01,Credit Card,Overnight,547.76
ORD102498,CUST7090,United Kingdom,Male,Automotive,5,273.88,2023-04-04,Gift Card,Express,1369.4
ORD102499,CUST11566,United Kingdom,Other,Beauty,3,273.88,2023-01-12,Gift Card,Express,821.64
ORD102500,CUST9624,Germany,Male,Home & Garden,2,273.88,2023-06-15,Credit Card,Standard,547.76
ORD102501,CUST6633,Brazil,Female,Automotive,2,273.88,2023-10-25,Bank Transfer,Two-Day,547.76
ORD102502,CUST6517,Brazil,Other,Books,1,273.88,2023-09-29,Bank Transfer,Two-Day,273.88
ORD102503,CUST8648,Canada,Other,Toys,1,273.88,2023-03-08,PayPal,Overnight,273.88
ORD102504,CUST6537,France,Male,Home & Garden,5,273.88,2023-06-16,Gift Card,Two-Day,1369.4
ORD102505,CUST8137,United States,Male,Electronics,5,273.88,2023-09-11,Bank Transfer,Overnight,1369.4
ORD102506,CUST11985,Germany,Other,Books,1,273.88,2023-12-21,Credit Card,Standard,273.88
ORD102507,CUST5097,Canada,Female,Clothing,4,273.88,2023-09-10,Credit Card,Two-Day,1095.52
ORD102508,CUST8750,Australia,Male,Books,5,273.88,2023-09-03,Gift Card,Express,1369.4
ORD102509,CUST13535,Germany,Other,Home & Garden,2,273.88,2023-02-28,PayPal,Standard,547.76
ORD102510,CUST13174,France,Female,Clothing,1,273.88,2023-10-21,Credit Card,Overnight,273.88
ORD102511,CUST13103,Germany,Male,Sports,3,273.88,2023-05-24,Gift Card,Standard,821.64
ORD102512,CUST10413,France,Other,Books,3,273.88,2023-07-28,PayPal,Standard,821.64
ORD102513,CUST9666,France,Other,Home & Garden,4,273.88,2023-08-14,Bank Transfer,Overnight,1095.52
ORD102514,CUST5610,France,Male,Books,1,273.88,2023-10-11,Gift Card,Two-Day,273.88
ORD102515,CUST6727,United Kingdom,Female,Books,2,273.88,2023-04-01,PayPal,Two-Day,547.76
ORD102516,CUST6854,China,Female,Home & Garden,4,273.88,2023-04-21,Credit Card,Express,1095.52
ORD102517,CUST10055,United Kingdom,Other,Clothing,2,273.88,2023-08-28,Bank Transfer,Two-Day,547.76
ORD102518,CUST7324,Canada,Female,Electronics,3,273.88,2023-12-16,Credit Card,Overnight,821.64
ORD102519,CUST14369,United Kingdom,Other,Toys,2,273.88,2023-11-29,Credit Card,Overnight,547.76
ORD102520,CUST14283,United Kingdom,Male,Books,3,273.88,2023-03-21,Bank Transfer,Overnight,821.64
ORD102521,CUST10774,Australia,Female,Beauty,5,273.88,2023-07-23,Gift Card,Two-Day,1369.4
ORD102522,CUST11519,Germany,Male,Sports,3,273.88,2023-08-26,Gift Card,Overnight,821.64
ORD102523,CUST6749,United Kingdom,Other,Home & Garden,3,273.88,2023-11-24,Gift Card,Two-Day,821.64
ORD102524,CUST5781,South Africa,Male,Books,4,273.88,2023-10-21,Credit Card,Overnight,1095.52
ORD102525,CUST12548,France,Female,Toys,4,273.88,2023-07-03,Credit Card,Overnight,1095.52
ORD102526,CUST11823,Germany,Male,Electronics,1,273.88,2023-07-31,Gift Card,Two-Day,273.88
ORD102527,CUST7105,Brazil,Female,Home & Garden,1,273.88,2023-09-08,Gift Card,Express,273.88
ORD102528,CUST8867,Australia,Female,Automotive,3,273.88,2023-08-15,Bank Transfer,Express,821.64
ORD102529,CUST12193,China,Female,Books,5,273.88,2023-06-16,Credit Card,Express,1369.4
ORD102530,CUST9976,Australia,Female,Sports,1,273.88,2023-01-31,PayPal,Two-Day,273.88
ORD102531,CUST7113,France,Female,Beauty,3,273.88,2023-12-02,Gift Card,Overnight,821.64
ORD102532,CUST10879,Germany,Other,Home & Garden,4,273.88,2023-05-31,Gift Card,Two-Day,1095.52
ORD102533,CUST8970,China,Male,Books,1,273.88,2023-06-11,Credit Card,Standard,273.88
ORD102534,CUST14259,United States,Other,Clothing,1,273.88,2023-04-06,Gift Card,Standard,273.88
ORD102535,CUST12264,India,Male,Electronics,3,273.88,2023-09-30,Gift Card,Two-Day,821.64
ORD102536,CUST6577,Australia,Male,Beauty,3,273.88,2023-12-29,Credit Card,Standard,821.64
ORD102537,CUST14203,China,Male,Home & Garden,2,273.88,2023-01-24,Gift Card,Express,547.76
ORD102538,CUST7274,Canada,Other,Books,2,273.88,2023-04-28,Bank Transfer,Express,547.76
ORD102539,CUST9869,China,Female,Beauty,5,273.88,2023-03-28,PayPal,Express,1369.4
ORD102540,CUST11744,India,Female,Clothing,1,273.88,2023-10-02,Credit Card,Standard,273.88
ORD102541,CUST7426,France,Other,Home & Garden,2,273.88,2023-02-19,Bank Transfer,Express,547.76
ORD102542,CUST10546,Germany,Female,Automotive,3,273.88,2023-11-23,Credit Card,Express,821.64
ORD102543,CUST11852,United States,Male,Beauty,1,273.88,2023-04-22,Credit Card,Express,273.88
ORD102544,CUST7551,Canada,Female,Home & Garden,2,273.88,2023-10-07,Credit Card,Two-Day,547.76
ORD102545,CUST11411,China,Female,Automotive,5,273.88,2023-10-29,PayPal,Overnight,1369.4
ORD102546,CUST5007,South Africa,Female,Home & Garden,5,273.88,2023-05-16,Bank Transfer,Overnight,1369.4
ORD102547,CUST13087,United Kingdom,Male,Beauty,5,273.88,2023-11-29,PayPal,Two-Day,1369.4
ORD102548,CUST7555,France,Female,Home & Garden,5,273.88,2023-01-03,Credit Card,Express,1369.4
ORD102549,CUST5475,Australia,Female,Clothing,3,273.88,2023-06-11,Gift Card,Express,821.64
ORD102550,CUST10416,Australia,Female,Beauty,5,273.88,2023-03-18,PayPal,Two-Day,1369.4
ORD102551,CUST13676,India,Other,Books,4,273.88,2023-07-04,Gift Card,Two-Day,1095.52
ORD102552,CUST12239,France,Other,Toys,5,273.88,2023-02-27,Credit Card,Standard,1369.4
ORD102553,CUST11710,Canada,Female,Beauty,2,273.88,2023-06-12,Gift Card,Two-Day,547.76
ORD102554,CUST10000,Brazil,Other,Clothing,1,273.88,2023-01-21,PayPal,Express,273.88
ORD102555,CUST9654,United States,Other,Clothing,2,273.88,2023-03-06,Bank Transfer,Two-Day,547.76
ORD102556,CUST13078,Canada,Male,Clothing,1,273.88,2023-03-07,Gift Card,Express,273.88
ORD102557,CUST11063,United States,Other,Automotive,3,273.88,2023-10-25,PayPal,Standard,821.64
ORD102558,CUST7285,Germany,Other,Books,1,273.88,2023-10-26,Bank Transfer,Two-Day,273.88
ORD102559,CUST10223,Germany,Female,Books,4,273.88,2023-10-09,Credit Card,Standard,1095.52
ORD102560,CUST11971,France,Male,Toys,5,273.88,2023-06-24,Bank Transfer,Express,1369.4
ORD102561,CUST8525,France,Male,Toys,2,273.88,2023-06-14,Credit Card,Express,547.76
ORD102562,CUST7822,Australia,Male,Home & Garden,1,273.88,2023-03-23,PayPal,Express,273.88
ORD102563,CUST9943,United Kingdom,Other,Home & Garden,2,273.88,2023-05-26,PayPal,Express,547.76
ORD102564,CUST11530,India,Female,Sports,5,273.88,2023-07-23,Bank Transfer,Standard,1369.4
ORD102565,CUST5258,United Kingdom,Male,Toys,3,273.88,2023-06-13,PayPal,Two-Day,821.64
ORD102566,CUST5282,Canada,Male,Toys,5,273.88,2023-04-14,PayPal,Two-Day,1369.4
ORD102567,CUST6898,Australia,Other,Home & Garden,3,273.88,2023-05-10,Credit Card,Express,821.64
ORD102568,CUST9135,United States,Male,Clothing,2,273.88,2023-03-25,PayPal,Express,547.76
ORD102569,CUST11629,Brazil,Female,Sports,3,273.88,2023-04-30,Gift Card,Standard,821.64
ORD102570,CUST8200,China,Male,Toys,3,273.88,2023-09-16,Credit Card,Standard,821.64
ORD102571,CUST10110,South Africa,Female,Clothing,3,273.88,2023-04-14,Gift Card,Express,821.64
ORD102572,CUST12167,Germany,Female,Electronics,3,273.88,2023-12-30,Bank Transfer,Express,821.64
ORD102573,CUST5612,United Kingdom,Female,Automotive,3,273.88,2023-02-03,Gift Card,Two-Day,821.64
ORD102574,CUST5687,India,Other,Toys,1,273.88,2023-06-23,PayPal,Two-Day,273.88
ORD102575,CUST8690,Brazil,Other,Books,3,273.88,2023-11-22,Bank Transfer,Two-Day,821.64
ORD102576,CUST13804,Brazil,Female,Beauty,3,273.88,2023-08-20,PayPal,Express,821.64
ORD102577,CUST7307,Germany,Female,Electronics,5,273.88,2023-07-04,Bank Transfer,Overnight,1369.4
ORD102578,CUST12133,South Africa,Male,Books,5,273.88,2023-12-10,Bank Transfer,Standard,1369.4
ORD102579,CUST11509,France,Male,Books,5,273.88,2023-01-18,Credit Card,Standard,1369.4
ORD102580,CUST14973,Brazil,Male,Automotive,3,273.88,2023-08-19,Gift Card,Standard,821.64
ORD102581,CUST10906,Canada,Other,Clothing,5,273.88,2023-05-15,PayPal,Express,1369.4
ORD102582,CUST7591,Canada,Male,Home & Garden,1,273.88,2023-02-14,Bank Transfer,Express,273.88
ORD102583,CUST12183,France,Female,Beauty,2,273.88,2023-04-22,Credit Card,Standard,547.76
ORD102584,CUST10248,United States,Female,Home & Garden,5,273.88,2023-03-24,Bank Transfer,Standard,1369.4
ORD102585,CUST13766,Australia,Other,Home & Garden,5,273.88,2023-02-08,Gift Card,Standard,1369.4
ORD102586,CUST10108,France,Other,Toys,1,273.88,2023-09-11,Bank Transfer,Express,273.88
ORD102587,CUST8604,South Africa,Male,Beauty,4,273.88,2023-05-25,Gift Card,Overnight,1095.52
ORD102588,CUST5669,Canada,Other,Beauty,4,273.88,2023-11-13,Bank Transfer,Overnight,1095.52
ORD102589,CUST9364,Brazil,Female,Electronics,1,273.88,2023-02-20,Gift Card,Overnight,273.88
ORD102590,CUST12329,Canada,Female,Clothing,5,273.88,2023-10-20,PayPal,Two-Day,1369.4
ORD102591,CUST6283,China,Other,Home & Garden,2,273.88,2023-03-08,Gift Card,Two-Day,547.76
ORD102592,CUST5923,Australia,Female,Automotive,5,273.88,2023-01-24,Gift Card,Express,1369.4
ORD102593,CUST6125,India,Other,Clothing,1,273.88,2023-05-02,PayPal,Overnight,273.88
ORD102594,CUST6529,China,Female,Clothing,1,273.88,2023-02-18,Gift Card,Overnight,273.88
ORD102595,CUST14786,United States,Male,Automotive,3,273.88,2023-05-29,Bank Transfer,Two-Day,821.64
ORD102596,CUST13438,Germany,Other,Toys,1,273.88,2023-07-04,Bank Transfer,Overnight,273.88
ORD102597,CUST8711,China,Other,Sports,3,273.88,2023-09-07,Bank Transfer,Standard,821.64
ORD102598,CUST13004,United States,Other,Electronics,1,273.88,2023-05-25,PayPal,Two-Day,273.88
ORD102599,CUST14752,United States,Female,Home & Garden,3,273.88,2023-08-31,Gift Card,Standard,821.64
ORD102600,CUST11274,India,Male,Books,3,273.88,2023-12-31,Gift Card,Overnight,821.64
ORD102601,CUST8864,Germany,Other,Beauty,5,273.88,2023-12-24,Bank Transfer,Express,1369.4
ORD102602,CUST12833,United Kingdom,Female,Beauty,3,273.88,2023-05-29,Gift Card,Overnight,821.64
ORD102603,CUST11788,France,Other,Clothing,4,273.88,2023-03-09,Bank Transfer,Express,1095.52
ORD102604,CUST5226,Brazil,Female,Automotive,1,273.88,2023-08-12,Bank Transfer,Standard,273.88
ORD102605,CUST5264,South Africa,Male,Electronics,2,273.88,2023-07-29,Bank Transfer,Standard,547.76
ORD102606,CUST14587,South Africa,Female,Electronics,1,273.88,2023-07-11,PayPal,Overnight,273.88
ORD102607,CUST5645,South Africa,Female,Home & Garden,5,273.88,2023-10-27,Credit Card,Two-Day,1369.4
ORD102608,CUST12544,United Kingdom,Other,Home & Garden,5,273.88,2023-05-04,Credit Card,Standard,1369.4
ORD102609,CUST10569,France,Female,Clothing,3,273.88,2023-10-11,Gift Card,Express,821.64
ORD102610,CUST7990,South Africa,Other,Clothing,5,273.88,2023-10-19,Bank Transfer,Express,1369.4
ORD102611,CUST7504,France,Female,Clothing,5,273.88,2023-10-27,Credit Card,Two-Day,1369.4
ORD102612,CUST14346,Brazil,Male,Sports,1,273.88,2023-02-19,Credit Card,Overnight,273.88
ORD102613,CUST5587,South Africa,Female,Electronics,4,273.88,2023-07-02,Gift Card,Standard,1095.52
ORD102614,CUST14177,Germany,Other,Clothing,4,273.88,2023-09-04,PayPal,Overnight,1095.52
ORD102615,CUST9079,United States,Female,Toys,3,273.88,2023-03-29,Gift Card,Standard,821.64
ORD102616,CUST8348,South Africa,Female,Electronics,5,273.88,2023-05-18,Gift Card,Overnight,1369.4
ORD102617,CUST11299,France,Male,Books,5,273.88,2023-02-07,Bank Transfer,Two-Day,1369.4
ORD102618,CUST8831,United States,Other,Beauty,4,273.88,2023-02-18,PayPal,Express,1095.52
ORD102619,CUST14433,India,Male,Beauty,3,273.88,2023-03-13,Gift Card,Overnight,821.64
ORD102620,CUST13381,South Africa,Female,Electronics,5,273.88,2023-09-15,Credit Card,Overnight,1369.4
ORD102621,CUST14172,South Africa,Male,Books,3,273.88,2023-02-13,Credit Card,Standard,821.64
ORD102622,CUST14890,China,Female,Beauty,1,273.88,2023-10-18,Gift Card,Overnight,273.88
ORD102623,CUST6715,United States,Female,Beauty,5,273.88,2023-04-26,Bank Transfer,Overnight,1369.4
ORD102624,CUST11450,South Africa,Male,Beauty,5,273.88,2023-05-29,Bank Transfer,Two-Day,1369.4
ORD102625,CUST10433,Germany,Male,Home & Garden,5,273.88,2023-11-09,Gift Card,Overnight,1369.4
ORD102626,CUST6098,Brazil,Female,Books,4,273.88,2023-12-13,PayPal,Two-Day,1095.52
ORD102627,CUST12096,United States,Male,Automotive,4,273.88,2023-10-06,Bank Transfer,Two-Day,1095.52
ORD102628,CUST7326,Brazil,Male,Home & Garden,5,273.88,2023-10-15,Credit Card,Two-Day,1369.4
ORD102629,CUST14087,Australia,Female,Electronics,5,273.88,2023-08-06,PayPal,Standard,1369.4
ORD102630,CUST11416,France,Other,Electronics,1,273.88,2023-03-12,Gift Card,Two-Day,273.88
ORD102631,CUST11980,India,Male,Sports,1,273.88,2023-06-10,PayPal,Standard,273.88
ORD102632,CUST11763,China,Male,Automotive,3,273.88,2023-09-30,Bank Transfer,Express,821.64
ORD102633,CUST6674,Germany,Other,Home & Garden,3,273.88,2023-05-07,Bank Transfer,Two-Day,821.64
ORD102634,CUST12950,India,Male,Electronics,4,273.88,2023-06-19,Credit Card,Overnight,1095.52
ORD102635,CUST14122,China,Female,Automotive,2,273.88,2023-01-17,Gift Card,Two-Day,547.76
ORD102636,CUST13915,India,Male,Home & Garden,1,273.88,2023-10-31,PayPal,Express,273.88
ORD102637,CUST11049,India,Female,Sports,3,273.88,2023-08-27,PayPal,Two-Day,821.64
ORD102638,CUST6089,Canada,Other,Electronics,1,273.88,2023-06-25,PayPal,Standard,273.88
ORD102639,CUST9578,France,Other,Electronics,1,273.88,2023-07-29,PayPal,Express,273.88
ORD102640,CUST14127,United Kingdom,Other,Electronics,2,273.88,2023-02-26,Credit Card,Express,547.76
ORD102641,CUST5155,China,Male,Electronics,1,273.88,2023-12-25,Credit Card,Standard,273.88
ORD102642,CUST14262,Germany,Other,Clothing,2,273.88,2023-07-08,Credit Card,Standard,547.76
ORD102643,CUST6958,United States,Male,Books,2,273.88,2023-02-13,Bank Transfer,Overnight,547.76
ORD102644,CUST11344,India,Male,Books,1,273.88,2023-05-02,Credit Card,Express,273.88
ORD102645,CUST10779,India,Male,Home & Garden,1,273.88,2023-11-05,Credit Card,Two-Day,273.88
ORD102646,CUST11144,China,Other,Home & Garden,3,273.88,2023-02-02,Gift Card,Standard,821.64
ORD102647,CUST10063,Australia,Other,Automotive,1,273.88,2023-11-08,Gift Card,Overnight,273.88
ORD102648,CUST8830,United Kingdom,Male,Automotive,1,273.88,2023-01-28,Gift Card,Standard,273.88
ORD102649,CUST14046,India,Other,Home & Garden,1,273.88,2023-05-31,Gift Card,Standard,273.88
ORD102650,CUST13831,South Africa,Male,Sports,3,273.88,2023-03-04,Credit Card,Overnight,821.64
ORD102651,CUST14794,Canada,Other,Toys,2,273.88,2023-01-07,Credit Card,Express,547.76
ORD102652,CUST11659,Brazil,Female,Clothing,3,273.88,2023-04-21,Bank Transfer,Two-Day,821.64
ORD102653,CUST5441,Canada,Other,Toys,1,273.88,2023-05-10,PayPal,Standard,273.88
ORD102654,CUST11040,United Kingdom,Other,Home & Garden,5,273.88,2023-05-12,PayPal,Express,1369.4
ORD102655,CUST10925,South Africa,Other,Automotive,1,273.88,2023-01-08,Gift Card,Overnight,273.88
ORD102656,CUST12358,Canada,Male,Automotive,3,273.88,2023-11-01,Bank Transfer,Overnight,821.64
ORD102657,CUST9628,Brazil,Male,Home & Garden,3,273.88,2023-01-29,Credit Card,Overnight,821.64
ORD102658,CUST11370,United States,Female,Electronics,4,273.88,2023-12-04,PayPal,Express,1095.52
ORD102659,CUST14528,France,Female,Automotive,5,273.88,2023-11-07,Gift Card,Two-Day,1369.4
ORD102660,CUST5948,United States,Female,Toys,3,273.88,2023-12-17,Gift Card,Express,821.64
ORD102661,CUST13179,France,Male,Automotive,2,273.88,2023-01-06,PayPal,Express,547.76
ORD102662,CUST11115,Australia,Female,Electronics,1,273.88,2023-04-22,PayPal,Overnight,273.88
ORD102663,CUST5459,Australia,Female,Automotive,2,273.88,2023-04-15,PayPal,Standard,547.76
ORD102664,CUST12568,Australia,Other,Toys,3,273.88,2023-07-26,Credit Card,Standard,821.64
ORD102665,CUST9646,Canada,Female,Toys,3,273.88,2023-02-09,PayPal,Overnight,821.64
ORD102666,CUST5392,Australia,Other,Electronics,2,273.88,2023-09-25,Bank Transfer,Standard,547.76
ORD102667,CUST6787,France,Male,Home & Garden,2,273.88,2023-11-16,Bank Transfer,Overnight,547.76
ORD102668,CUST12374,United States,Male,Electronics,4,273.88,2023-02-15,PayPal,Express,1095.52
ORD102669,CUST6138,China,Other,Home & Garden,1,273.88,2023-08-29,Credit Card,Overnight,273.88
